COMMAND	PID	USER	FD	TYPE	NODE	NAME
systemd-j	226	root	122u	unix	34509	/run/systemd/journal/stdout
systemd-j	226	root	123u	unix	34522	/run/systemd/journal/stdout
systemd-j	226	root	124u	unix	34523	/run/systemd/journal/stdout
systemd-j	226	root	125u	unix	34571	/run/systemd/journal/stdout
systemd-j	226	root	126u	unix	34624	/run/systemd/journal/stdout
systemd-j	226	root	127u	unix	34641	/run/systemd/journal/stdout
systemd-j	226	root	128u	unix	34642	/run/systemd/journal/stdout
systemd-j	226	root	129u	unix	34690	/run/systemd/journal/stdout
systemd-j	226	root	133u	unix	35063	/run/systemd/journal/stdout
systemd-j	226	root	134u	unix	35065	/run/systemd/journal/stdout
systemd-j	226	root	135u	unix	35398	/run/systemd/journal/stdout
systemd-j	226	root	136u	unix	35192	/run/systemd/journal/stdout
systemd-j	226	root	139u	unix	35307	/run/systemd/journal/stdout
systemd-j	226	root	140u	unix	35308	/run/systemd/journal/stdout
systemd-j	226	root	141u	unix	35399	/run/systemd/journal/stdout
systemd-j	226	root	142u	unix	35492	/run/systemd/journal/stdout
systemd-j	226	root	143u	unix	35493	/run/systemd/journal/stdout
systemd-j	226	root	144u	unix	35539	/run/systemd/journal/stdout
systemd-j	226	root	145u	unix	35639	/run/systemd/journal/stdout
systemd-j	226	root	146u	unix	35640	/run/systemd/journal/stdout
systemd-j	226	root	148u	unix	36003	/run/systemd/journal/stdout
systemd-j	226	root	149u	unix	36052	/run/systemd/journal/stdout
systemd-j	226	root	150u	unix	36053	/run/systemd/journal/stdout
systemd-j	226	root	151u	unix	36067	/run/systemd/journal/stdout
systemd-j	226	root	152u	unix	36111	/run/systemd/journal/stdout
systemd-j	226	root	154u	unix	36230	/run/systemd/journal/stdout
systemd-j	226	root	155u	unix	36231	/run/systemd/journal/stdout
systemd-j	226	root	156u	unix	36296	/run/systemd/journal/stdout
systemd-j	226	root	157u	unix	36349	/run/systemd/journal/stdout
systemd-j	226	root	163u	unix	36487	/run/systemd/journal/stdout
systemd-j	226	root	164u	unix	36489	/run/systemd/journal/stdout
irq/18-vm	247	root	cwd	DIR	2	/
irq/18-vm	247	root	rtd	DIR	2	/
irq/18-vm	247	root	txt	unknown		
ttm_swap	248	root	cwd	DIR	2	/
ttm_swap	248	root	rtd	DIR	2	/
ttm_swap	248	root	txt	unknown		
loop0	259	root	cwd	DIR	2	/
loop0	259	root	rtd	DIR	2	/
loop0	259	root	txt	unknown		
systemd-u	261	root	cwd	DIR	2	/
systemd-u	261	root	rtd	DIR	2	/
systemd-u	261	root	txt	REG	142514	/usr/lib/systemd/systemd-udevd
systemd-u	261	root	mem	REG	144332	/usr/lib/x86_64-linux-gnu/libnss_files-2.31.so
systemd-u	261	root	mem	REG	786536	/usr/lib/modules/5.8.0-45-generic/modules.symbols.bin
systemd-u	261	root	mem	REG	786534	/usr/lib/modules/5.8.0-45-generic/modules.alias.bin
systemd-u	261	root	mem	REG	786533	/usr/lib/modules/5.8.0-45-generic/modules.dep.bin
systemd-u	261	root	mem	REG	133965	/usr/lib/udev/hwdb.bin
systemd-u	261	root	mem	REG	143706	/usr/lib/x86_64-linux-gnu/libdl-2.31.so
systemd-u	261	root	mem	REG	144416	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
systemd-u	261	root	DEL	REG	/usr/lib/x86_64-linux-gnu/libcrypto.so.1.1	
systemd-u	261	root	mem	REG	144208	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.4
systemd-u	261	root	mem	REG	144473	/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
systemd-u	261	root	mem	REG	144570	/usr/lib/x86_64-linux-gnu/libselinux.so.1
systemd-u	261	root	mem	REG	143548	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
systemd-u	261	root	mem	REG	143459	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2253
systemd-u	261	root	mem	REG	144168	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.5
systemd-u	261	root	mem	REG	143571	/usr/lib/x86_64-linux-gnu/libc-2.31.so
systemd-u	261	root	mem	REG	786543	/usr/lib/modules/5.8.0-45-generic/modules.builtin.bin
systemd-u	261	root	mem	REG	786544	/usr/lib/modules/5.8.0-45-generic/modules.builtin.alias.bin
systemd-u	261	root	mem	REG	143357	/usr/lib/x86_64-linux-gnu/ld-2.31.so
systemd-u	261	root	0r	CHR	6	/dev/null
systemd-u	261	root	1u	unix	16714	type=STREAM
systemd-u	261	root	2u	unix	16714	type=STREAM
systemd-u	261	root	3u	netlink	KOBJECT_UEVENT	
systemd-u	261	root	4u	unix	15201	/run/udev/control
systemd-u	261	root	5u	unix	16734	type=DGRAM
systemd-u	261	root	6u	unix	16736	type=DGRAM
systemd-u	261	root	7u	unix	16737	type=DGRAM
systemd-u	261	root	8r	a_inode	12123	inotify
systemd-u	261	root	9u	a_inode	12123	[eventpoll]
systemd-u	261	root	10u	a_inode	12123	[signalfd]
systemd-u	261	root	11u	a_inode	12123	[timerfd]
systemd-u	261	root	12r	REG	133965	/usr/lib/udev/hwdb.bin
systemd-u	261	root	13u	a_inode	12123	[timerfd]
loop1	262	root	cwd	DIR	2	/
loop1	262	root	rtd	DIR	2	/
loop1	262	root	txt	unknown		
loop2	263	root	cwd	DIR	2	/
loop2	263	root	rtd	DIR	2	/
loop2	263	root	txt	unknown		
loop3	264	root	cwd	DIR	2	/
loop3	264	root	rtd	DIR	2	/
loop3	264	root	txt	unknown		
loop4	265	root	cwd	DIR	2	/
loop4	265	root	rtd	DIR	2	/
loop4	265	root	txt	unknown		
loop5	266	root	cwd	DIR	2	/
loop5	266	root	rtd	DIR	2	/
loop5	266	root	txt	unknown		
iprt-VBox	306	root	cwd	DIR	2	/
iprt-VBox	306	root	rtd	DIR	2	/
iprt-VBox	306	root	txt	unknown		
cryptd	330	root	cwd	DIR	2	/
cryptd	330	root	rtd	DIR	2	/
cryptd	330	root	txt	unknown		
systemd-r	527	systemd-resolve	cwd	DIR	2	/
systemd-r	527	systemd-resolve	rtd	DIR	2	/
systemd-r	527	systemd-resolve	txt	REG	142503	/usr/lib/systemd/systemd-resolved
systemd-r	527	systemd-resolve	mem	REG	143590	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0
systemd-r	527	systemd-resolve	mem	REG	144704	/usr/lib/x86_64-linux-gnu/libudev.so.1.6.17
systemd-r	527	systemd-resolve	mem	REG	143801	/usr/lib/x86_64-linux-gnu/libffi.so.7.1.0
systemd-r	527	systemd-resolve	mem	REG	144416	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
systemd-r	527	systemd-resolve	mem	REG	143706	/usr/lib/x86_64-linux-gnu/libdl-2.31.so
systemd-r	527	systemd-resolve	mem	REG	143508	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0
systemd-r	527	systemd-resolve	mem	REG	144160	/usr/lib/x86_64-linux-gnu/libjson-c.so.4.0.0
systemd-r	527	systemd-resolve	mem	REG	143480	/usr/lib/x86_64-linux-gnu/libargon2.so.1
systemd-r	527	systemd-resolve	DEL	REG	/usr/lib/x86_64-linux-gnu/libcrypto.so.1.1	
systemd-r	527	systemd-resolve	mem	REG	143703	/usr/lib/x86_64-linux-gnu/libdevmapper.so.1.02.1
systemd-r	527	systemd-resolve	mem	REG	144737	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
systemd-r	527	systemd-resolve	mem	REG	143921	/usr/lib/x86_64-linux-gnu/libgmp.so.10.4.0
systemd-r	527	systemd-resolve	mem	REG	144071	/usr/lib/x86_64-linux-gnu/libhogweed.so.5.0
systemd-r	527	systemd-resolve	mem	REG	144297	/usr/lib/x86_64-linux-gnu/libnettle.so.7.0
systemd-r	527	systemd-resolve	mem	REG	144642	/usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.0
systemd-r	527	systemd-resolve	mem	REG	144371	/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0
systemd-r	527	systemd-resolve	mem	REG	144710	/usr/lib/x86_64-linux-gnu/libunistring.so.2.1.0
systemd-r	527	systemd-resolve	mem	REG	144473	/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
systemd-r	527	systemd-resolve	mem	REG	144208	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.4
systemd-r	527	systemd-resolve	mem	REG	144570	/usr/lib/x86_64-linux-gnu/libselinux.so.1
systemd-r	527	systemd-resolve	mem	REG	144567	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.4.3
systemd-r	527	systemd-resolve	mem	REG	144534	/usr/lib/x86_64-linux-gnu/librt-2.31.so
systemd-r	527	systemd-resolve	mem	REG	144377	/usr/lib/x86_64-linux-gnu/libpam.so.0.84.2
systemd-r	527	systemd-resolve	mem	REG	144234	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
systemd-r	527	systemd-resolve	mem	REG	144206	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.2
systemd-r	527	systemd-resolve	mem	REG	144168	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.5
systemd-r	527	systemd-resolve	mem	REG	144128	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0
systemd-r	527	systemd-resolve	mem	REG	143654	/usr/lib/x86_64-linux-gnu/libcryptsetup.so.12.5.0
systemd-r	527	systemd-resolve	mem	REG	143651	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0
systemd-r	527	systemd-resolve	mem	REG	143592	/usr/lib/x86_64-linux-gnu/libcap.so.2.32
systemd-r	527	systemd-resolve	mem	REG	143548	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
systemd-r	527	systemd-resolve	mem	REG	143459	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2253
systemd-r	527	systemd-resolve	mem	REG	143871	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.2.5
systemd-r	527	systemd-resolve	mem	REG	143935	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.27.0
systemd-r	527	systemd-resolve	mem	REG	144115	/usr/lib/x86_64-linux-gnu/libidn2.so.0.3.6
systemd-r	527	systemd-resolve	mem	REG	144211	/usr/lib/x86_64-linux-gnu/libm-2.31.so
systemd-r	527	systemd-resolve	mem	REG	143947	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.28.0
systemd-r	527	systemd-resolve	mem	REG	142472	/usr/lib/systemd/libsystemd-shared-245.so
systemd-r	527	systemd-resolve	mem	REG	143571	/usr/lib/x86_64-linux-gnu/libc-2.31.so
systemd-r	527	systemd-resolve	mem	REG	143357	/usr/lib/x86_64-linux-gnu/ld-2.31.so
systemd-r	527	systemd-resolve	0r	CHR	6	/dev/null
systemd-r	527	systemd-resolve	1u	unix	20483	type=STREAM
systemd-r	527	systemd-resolve	2u	unix	20483	type=STREAM
systemd-r	527	systemd-resolve	3u	unix	20705	type=DGRAM
systemd-r	527	systemd-resolve	4u	a_inode	12123	[eventpoll]
systemd-r	527	systemd-resolve	5u	a_inode	12123	[signalfd]
systemd-r	527	systemd-resolve	6u	a_inode	12123	[timerfd]
systemd-r	527	systemd-resolve	7r	REG	15658	/proc/sys/kernel/hostname
systemd-r	527	systemd-resolve	8r	a_inode	12123	inotify
systemd-r	527	systemd-resolve	9u	netlink	ROUTE	
systemd-r	527	systemd-resolve	10u	a_inode	12123	[timerfd]
systemd-r	527	systemd-resolve	11u	a_inode	12123	[timerfd]
systemd-r	527	systemd-resolve	12u	IPv4	UDP	localhost:domain
systemd-r	527	systemd-resolve	13u	IPv4	TCP	localhost:domain
systemd-r	527	systemd-resolve	14u	unix	21072	type=STREAM
systemd-t	528	systemd-timesync	cwd	DIR	2	/
systemd-t	528	systemd-timesync	rtd	DIR	2	/
systemd-t	528	systemd-timesync	txt	REG	142513	/usr/lib/systemd/systemd-timesyncd
systemd-t	528	systemd-timesync	mem	REG	144330	/usr/lib/x86_64-linux-gnu/libnss_dns-2.31.so
systemd-t	528	systemd-timesync	mem	REG	144514	/usr/lib/x86_64-linux-gnu/libresolv-2.31.so
systemd-t	528	systemd-timesync	mem	REG	144338	/usr/lib/x86_64-linux-gnu/libnss_mdns4_minimal.so.2
systemd-t	528	systemd-timesync	mem	REG	144332	/usr/lib/x86_64-linux-gnu/libnss_files-2.31.so
systemd-t	528	systemd-timesync	mem	REG	143590	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0
systemd-t	528	systemd-timesync	mem	REG	144704	/usr/lib/x86_64-linux-gnu/libudev.so.1.6.17
systemd-t	528	systemd-timesync	mem	REG	144416	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
systemd-t	528	systemd-timesync	mem	REG	143706	/usr/lib/x86_64-linux-gnu/libdl-2.31.so
systemd-t	528	systemd-timesync	mem	REG	143508	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0
systemd-t	528	systemd-timesync	mem	REG	144710	/usr/lib/x86_64-linux-gnu/libunistring.so.2.1.0
systemd-t	528	systemd-timesync	mem	REG	143947	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.28.0
systemd-t	528	systemd-timesync	mem	REG	144160	/usr/lib/x86_64-linux-gnu/libjson-c.so.4.0.0
systemd-t	528	systemd-timesync	mem	REG	143480	/usr/lib/x86_64-linux-gnu/libargon2.so.1
systemd-t	528	systemd-timesync	DEL	REG	/usr/lib/x86_64-linux-gnu/libcrypto.so.1.1	
systemd-t	528	systemd-timesync	mem	REG	143703	/usr/lib/x86_64-linux-gnu/libdevmapper.so.1.02.1
systemd-t	528	systemd-timesync	mem	REG	144737	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
systemd-t	528	systemd-timesync	mem	REG	144473	/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
systemd-t	528	systemd-timesync	mem	REG	144208	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.4
systemd-t	528	systemd-timesync	mem	REG	144570	/usr/lib/x86_64-linux-gnu/libselinux.so.1
systemd-t	528	systemd-timesync	mem	REG	144567	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.4.3
systemd-t	528	systemd-timesync	mem	REG	144534	/usr/lib/x86_64-linux-gnu/librt-2.31.so
systemd-t	528	systemd-timesync	mem	REG	144377	/usr/lib/x86_64-linux-gnu/libpam.so.0.84.2
systemd-t	528	systemd-timesync	mem	REG	144234	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
systemd-t	528	systemd-timesync	mem	REG	144206	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.2
systemd-t	528	systemd-timesync	mem	REG	144168	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.5
systemd-t	528	systemd-timesync	mem	REG	144128	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0
systemd-t	528	systemd-timesync	mem	REG	144115	/usr/lib/x86_64-linux-gnu/libidn2.so.0.3.6
systemd-t	528	systemd-timesync	mem	REG	143871	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.2.5
systemd-t	528	systemd-timesync	mem	REG	143654	/usr/lib/x86_64-linux-gnu/libcryptsetup.so.12.5.0
systemd-t	528	systemd-timesync	mem	REG	143651	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0
systemd-t	528	systemd-timesync	mem	REG	143592	/usr/lib/x86_64-linux-gnu/libcap.so.2.32
systemd-t	528	systemd-timesync	mem	REG	143548	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
systemd-t	528	systemd-timesync	mem	REG	143459	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2253
systemd-t	528	systemd-timesync	mem	REG	144211	/usr/lib/x86_64-linux-gnu/libm-2.31.so
systemd-t	528	systemd-timesync	mem	REG	142472	/usr/lib/systemd/libsystemd-shared-245.so
systemd-t	528	systemd-timesync	mem	REG	143571	/usr/lib/x86_64-linux-gnu/libc-2.31.so
systemd-t	528	systemd-timesync	mem	REG	143357	/usr/lib/x86_64-linux-gnu/ld-2.31.so
systemd-t	528	systemd-timesync	0r	CHR	6	/dev/null
systemd-t	528	systemd-timesync	1u	unix	20354	type=STREAM
systemd-t	528	systemd-timesync	2u	unix	20354	type=STREAM
systemd-t	528	systemd-timesync	3u	unix	20539	type=DGRAM
systemd-t	528	systemd-timesync	4u	a_inode	12123	[eventpoll]
systemd-t	528	systemd-timesync	5u	a_inode	12123	[signalfd]
systemd-t	528	systemd-timesync	6u	a_inode	12123	[timerfd]
systemd-t	528	systemd-timesync	7u	unix	20545	type=DGRAM
systemd-t	528	systemd-timesync	8u	unix	20546	type=DGRAM
systemd-t	528	systemd-timesync	9u	unix	20547	type=DGRAM
systemd-t	528	systemd-timesync	10u	unix	20548	type=DGRAM
systemd-t	528	systemd-timesync	11r	a_inode	12123	inotify
systemd-t	528	systemd-timesync	12u	a_inode	12123	[timerfd]
systemd-t	528	systemd-timesync	13u	a_inode	12123	[timerfd]
systemd-t	528	systemd-timesync	14u	a_inode	12123	[timerfd]
systemd-t	528	systemd-timesync	15u	unix	21073	type=STREAM
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	4096
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	4096
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	55520
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	31176
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	101320
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	18504
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	51832
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	27064
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	178528
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	584392
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	18816
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	133200
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	1575112
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	137584
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	67912
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	34872
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	137998
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	431472
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	30936
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	157224
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	162264
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	163200
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	334192
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	40040
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	68320
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	387768
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	129248
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	104656
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	35440
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	129096
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	1168056
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	454192
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	202760
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	31120
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	351352
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	39088
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	1369352
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	2454496
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	2029224
systemd-t	528	532	sd-resolv	systemd-timesync	8,5	191472
systemd-t	528	532	sd-resolv	systemd-timesync	1,3	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d8aa2400	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d8aa2400	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d066d000	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0,13	0
systemd-t	528	532	sd-resolv	systemd-timesync	0,13	0
systemd-t	528	532	sd-resolv	systemd-timesync	0,13	0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d066dc00	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d066c800	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d066d400	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d066cc00	0t0
systemd-t	528	532	sd-resolv	systemd-timesync	0,13	0
systemd-t	528	532	sd-resolv	systemd-timesync	0,13	0
systemd-t	528	532	sd-resolv	systemd-timesync	0,13	0
systemd-t	528	532	sd-resolv	systemd-timesync	0,13	0
systemd-t	528	532	sd-resolv	systemd-timesync	0xffff96f9d066c400	0t0
accounts-	559	root	cwd	DIR	2	/
accounts-	559	root	rtd	DIR	2	/
accounts-	559	root	txt	REG	135602	/usr/lib/accountsservice/accounts-daemon
accounts-	559	root	mem	REG	144332	/usr/lib/x86_64-linux-gnu/libnss_files-2.31.so
accounts-	559	root	mem	REG	138307	/usr/lib/locale/locale-archive
accounts-	559	root	mem	REG	143947	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.28.0
accounts-	559	root	mem	REG	143871	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.2.5
accounts-	559	root	mem	REG	144206	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.2
accounts-	559	root	mem	REG	144208	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.4
accounts-	559	root	mem	REG	144534	/usr/lib/x86_64-linux-gnu/librt-2.31.so
accounts-	559	root	mem	REG	144416	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
accounts-	559	root	mem	REG	143548	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
accounts-	559	root	mem	REG	144636	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.28.0
accounts-	559	root	mem	REG	144412	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3
accounts-	559	root	mem	REG	143801	/usr/lib/x86_64-linux-gnu/libffi.so.7.1.0
accounts-	559	root	mem	REG	144473	/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
accounts-	559	root	mem	REG	144514	/usr/lib/x86_64-linux-gnu/libresolv-2.31.so
accounts-	559	root	mem	REG	144570	/usr/lib/x86_64-linux-gnu/libselinux.so.1
accounts-	559	root	mem	REG	144234	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
accounts-	559	root	mem	REG	143706	/usr/lib/x86_64-linux-gnu/libdl-2.31.so
accounts-	559	root	mem	REG	144887	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11
accounts-	559	root	mem	REG	141672	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.6400.6
accounts-	559	root	mem	REG	143571	/usr/lib/x86_64-linux-gnu/libc-2.31.so
accounts-	559	root	mem	REG	144454	/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0
accounts-	559	root	mem	REG	141670	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6
accounts-	559	root	mem	REG	141674	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.6400.6
accounts-	559	root	mem	REG	134970	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.6400.6
accounts-	559	root	mem	REG	143357	/usr/lib/x86_64-linux-gnu/ld-2.31.so
accounts-	559	root	0r	CHR	6	/dev/null
accounts-	559	root	1u	unix	21148	type=STREAM
accounts-	559	root	2u	unix	21148	type=STREAM
accounts-	559	root	3u	a_inode	12123	[eventfd]
accounts-	559	root	4u	a_inode	12123	[eventfd]
accounts-	559	root	5u	unix	21464	type=STREAM
accounts-	559	root	6u	a_inode	12123	[eventfd]
accounts-	559	root	7r	a_inode	12123	inotify
accounts-	559	567	gmain	root	8,5	4096
accounts-	559	567	gmain	root	8,5	4096
accounts-	559	567	gmain	root	8,5	203192
accounts-	559	567	gmain	root	8,5	51832
accounts-	559	567	gmain	root	8,5	14842720
accounts-	559	567	gmain	root	8,5	137584
accounts-	559	567	gmain	root	8,5	1168056
accounts-	559	567	gmain	root	8,5	129248
accounts-	559	567	gmain	root	8,5	162264
accounts-	559	567	gmain	root	8,5	40040
accounts-	559	567	gmain	root	8,5	584392
accounts-	559	567	gmain	root	8,5	351352
accounts-	559	567	gmain	root	8,5	709496
accounts-	559	567	gmain	root	8,5	465008
accounts-	559	567	gmain	root	8,5	43416
accounts-	559	567	gmain	root	8,5	157224
accounts-	559	567	gmain	root	8,5	101320
accounts-	559	567	gmain	root	8,5	163200
accounts-	559	567	gmain	root	8,5	387768
accounts-	559	567	gmain	root	8,5	18816
accounts-	559	567	gmain	root	8,5	108936
accounts-	559	567	gmain	root	8,5	18640
accounts-	559	567	gmain	root	8,5	2029224
accounts-	559	567	gmain	root	8,5	126472
accounts-	559	567	gmain	root	8,5	1207920
accounts-	559	567	gmain	root	8,5	387448
accounts-	559	567	gmain	root	8,5	1957200
accounts-	559	567	gmain	root	8,5	191472
accounts-	559	567	gmain	root	1,3	0t0
accounts-	559	567	gmain	root	0xffff96f9d8aa2800	0t0
accounts-	559	567	gmain	root	0xffff96f9d8aa2800	0t0
accounts-	559	567	gmain	root	0,13	0
accounts-	559	567	gmain	root	0,13	0
accounts-	559	567	gmain	root	0xffff96f9d70b4000	0t0
accounts-	559	567	gmain	root	0,13	0
accounts-	559	567	gmain	root	0,13	0
accounts-	559	614	gdbus	root	8,5	4096
accounts-	559	614	gdbus	root	8,5	4096
accounts-	559	614	gdbus	root	8,5	203192
accounts-	559	614	gdbus	root	8,5	51832
accounts-	559	614	gdbus	root	8,5	14842720
accounts-	559	614	gdbus	root	8,5	137584
accounts-	559	614	gdbus	root	8,5	1168056
accounts-	559	614	gdbus	root	8,5	129248
accounts-	559	614	gdbus	root	8,5	162264
accounts-	559	614	gdbus	root	8,5	40040
accounts-	559	614	gdbus	root	8,5	584392
accounts-	559	614	gdbus	root	8,5	351352
accounts-	559	614	gdbus	root	8,5	709496
accounts-	559	614	gdbus	root	8,5	465008
accounts-	559	614	gdbus	root	8,5	43416
accounts-	559	614	gdbus	root	8,5	157224
accounts-	559	614	gdbus	root	8,5	101320
accounts-	559	614	gdbus	root	8,5	163200
accounts-	559	614	gdbus	root	8,5	387768
accounts-	559	614	gdbus	root	8,5	18816
accounts-	559	614	gdbus	root	8,5	108936
accounts-	559	614	gdbus	root	8,5	18640
accounts-	559	614	gdbus	root	8,5	2029224
accounts-	559	614	gdbus	root	8,5	126472
accounts-	559	614	gdbus	root	8,5	1207920
accounts-	559	614	gdbus	root	8,5	387448
accounts-	559	614	gdbus	root	8,5	1957200
accounts-	559	614	gdbus	root	8,5	191472
accounts-	559	614	gdbus	root	1,3	0t0
